PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000185630.14.PBX1.wgt.RDat	PBX1	1	164524821	164868533	0.299	rs16824651	 2.88	rs9660091	 0.00976	-3.81	-0.353	760	18	enet	0.041	0.027	-0.25905	0.795599
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000198821.6.CD247.wgt.RDat	CD247	1	167399877	167487847	0.381	rs202273	 2.70	rs203849	 0.02302	 3.69	-1.686	649	 1	top1	0.023	0.076	-1.68600	0.091796
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000143155.8.TIPRL.wgt.RDat	TIPRL	1	168148171	168169950	0.461	rs11803859	-2.97	rs7552728	 0.13840	-5.20	-0.988	484	 4	lasso	0.23	5.7e-07	 0.84037	0.400701
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000143156.9.NME7.wgt.RDat	NME7	1	169138671	169337205	0.368	rs12354315	-2.98	rs17345156	 0.07971	 4.55	 0.669	701	 4	lasso	0.1	0.00085	 0.59021	0.555047
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000171806.7.METTL18.wgt.RDat	METTL18	1	169761670	169763830	0.337	rs7518785	-3.06	rs12133642	 0.20889	-5.20	 1.312	547	 9	lasso	0.28	2.8e-08	-1.11866	0.263286
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000143322.15.ABL2.wgt.RDat	ABL2	1	179068462	179198819	0.402	rs10913626	 3.08	rs2791944	 0.22923	 5.47	-0.328	516	19	lasso	0.29	9.1e-09	-0.75771	0.448627
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000058085.10.LAMC2.wgt.RDat	LAMC2	1	183155373	183214035	0.292	rs10911167	-2.36	rs2276543	 0.07735	 4.19	 1.359	461	 4	lasso	0.092	0.0017	 1.33109	0.183161
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000023572.4.GLRX2.wgt.RDat	GLRX2	1	193065598	193075244	0.185	rs10921369	-2.17	rs2887613	 0.02422	 4.00	-1.156	357	 5	lasso	0.081	0.003	-0.56385	0.572853
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000118197.9.DDX59.wgt.RDat	DDX59	1	200593024	200639097	0.369	rs6427864	 3.57	rs4437908	 0.37452	-6.03	 0.804	544	 1	top1	0.37	2.7e-11	-0.80400	0.421397
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000077157.16.PPP1R12B.wgt.RDat	PPP1R12B	1	202317827	202544314	0.285	rs10800796	-4.72	rs3806346	 0.08839	-3.97	 1.850	497	 7	lasso	0.096	0.0013	-2.28765	0.022158
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000182004.8.SNRPE.wgt.RDat	SNRPE	1	203830731	203839678	0.313	rs3737657	 3.32	rs12731771	 0.20771	 4.94	 1.015	515	 1	top1	0.21	2.1e-06	 1.01500	0.310106
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000162889.6.MAPKAPK2.wgt.RDat	MAPKAPK2	1	206858289	206907628	0.267	rs6677934	 3.43	rs2791706	-0.00660	-3.44	-0.464	381	 6	lasso	0.0026	0.27	-0.00850	0.993215
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000117595.6.IRF6.wgt.RDat	IRF6	1	209959036	209979465	0.388	rs2660635	 3.51	rs2566	 0.02489	 3.99	-1.471	518	 7	lasso	0.027	0.06	-1.24006	0.214955
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000117597.13.DIEXF.wgt.RDat	DIEXF	1	210001352	210030910	0.368	rs17015326	-2.78	rs3766612	-0.00285	-3.60	 0.327	526	41	enet	0.052	0.015	-1.32195	0.186186
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000203706.4.SERTAD4-AS1.wgt.RDat	SERTAD4-AS1	1	210404801	210407392	0.201	rs10863853	-3.24	rs12140373	-0.01070	-3.62	 2.374	547	 5	lasso	0.014	0.13	-2.96378	0.003039
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000198468.3.FLVCR1-AS1.wgt.RDat	FLVCR1-AS1	1	213025450	213031430	0.718	rs11120069	-2.34	rs2279692	 0.61570	-7.66	 0.681	397	 1	top1	0.62	3.1e-21	-0.68100	0.495871
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000163041.5.H3F3A.wgt.RDat	H3F3A	1	226249552	226259702	0.214	rs2769689	 4.00	rs6700189	 0.23382	 5.08	-0.230	381	 1	top1	0.23	4.1e-07	-0.23041	0.817776
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000143776.14.CDC42BPA.wgt.RDat	CDC42BPA	1	227177566	227506175	0.254	rs6667260	-4.59	rs3738725	 0.00349	-4.04	 3.606	595	24	enet	0.061	0.0091	-3.85475	0.000116
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000143740.10.SNAP47.wgt.RDat	SNAP47	1	227916240	227968927	0.206	rs7551556	 3.20	rs6683869	 0.05489	-3.79	 0.870	385	 1	top1	0.055	0.013	-0.87000	0.384300
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000181873.8.IBA57.wgt.RDat	IBA57	1	228353516	228369958	0.131	rs680997	 2.84	rs3795814	 0.05958	 3.68	-0.713	317	 1	top1	0.06	0.0098	-0.71300	0.475846
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000154358.15.OBSCN.wgt.RDat	OBSCN	1	228395831	228566577	0.264	rs680997	 2.84	rs564309	 0.04141	 3.67	-0.711	406	10	lasso	0.12	0.00045	-1.19471	0.232200
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000182118.5.FAM89A.wgt.RDat	FAM89A	1	231154704	231175992	0.456	rs2064766	 3.10	rs4074493	 0.20847	 4.66	 0.215	583	 1	top1	0.21	2e-06	 0.21500	0.829767
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000203666.8.EFCAB2.wgt.RDat	EFCAB2	1	245165423	245290466	0.583	rs2134268	 2.76	rs1196366	 0.33730	 5.93	-1.048	539	17	lasso	0.34	3.7e-10	-1.40568	0.159818
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000185420.14.SMYD3.wgt.RDat	SMYD3	1	245912642	246670614	0.556	rs4244628	 3.82	rs10924399	 0.01037	 3.70	 0.345	967	15	lasso	0.03	0.052	 0.32528	0.744972
